date,platform,marketing_channel,campaign_id,country,impressions,clicks,app_installs,conversions,marketing_spend_euro,revenue_euro
2023-11-20,ios,Channel C,1023655231,CH,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023655231,DE,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023655231,IT,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023655231,US,280,110,38,10,137.31,232.77
2023-11-20,ios,Channel C,1023678230,AT,3,0,0,0,0.0,0.0
2023-11-20,ios,Channel C,1023678230,DE,61,19,10,1,22.19,10.0
2023-11-20,ios,Channel C,1023736184,DE,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023736184,NL,153,42,28,5,54.08,140.31
2023-11-20,ios,Channel C,1023835841,AT,176,101,67,11,88.36,380.21
2023-11-20,ios,Channel C,1023835841,DE,1615,871,540,86,674.02,2667.91
2023-11-20,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023835841,US,0,0,2,0,0.0,0.0
2023-11-20,ios,Channel C,1256454484,US,280,22,6,1,27.54,18.33
2023-11-20,ios,Channel C,1410323193,FR,79,22,11,1,14.67,23.97
2023-11-20,ios,Channel C,1410804754,US,129,15,8,0,38.68,0.0
2023-11-20,ios,Channel C,1410949431,FR,132,25,15,1,23.63,40.1
2023-11-20,ios,Channel C,1411644825,US,15,6,2,0,11.4,0.0
2023-11-20,ios,Channel C,1412537821,AT,68,7,7,1,11.44,25.08
2023-11-20,ios,Channel C,1412537821,DE,827,214,140,19,382.29,485.87
2023-11-21,android,Channel A,12347578214,FR,49765,973,425,27,732.23,626.03
2023-11-21,android,Channel A,12347578214,IT,0,0,2,0,0.0,0.0
2023-11-21,android,Channel A,12579890294,NL,14254,329,148,4,238.83,79.69
2023-11-21,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-21,android,Channel A,12581196474,NL,0,0,1,0,0.0,0.0
2023-11-21,android,Channel A,12733473590,AT,20422,207,84,9,239.14,309.28
2023-11-21,android,Channel A,13570876685,DE,51101,1303,678,65,1044.35,1892.41
2023-11-21,android,Channel A,13570876685,NL,0,0,1,0,0.0,0.0
2023-11-21,android,Channel A,20613043911,DE,72,0,0,0,0.15,0.0
2023-11-21,android,Channel A,20676600717,CH,5001,86,40,7,168.74,323.4
2023-11-21,android,Channel B,6154573222815,AT,153,1,0,0,2.83,0.0
2023-11-21,android,Channel B,6154573222815,CH,36,0,0,0,0.86,0.0
2023-11-21,android,Channel B,6154573222815,DE,859,1,2,0,22.34,0.0
2023-11-21,android,Channel B,6318246682215,US,7698,40,25,3,128.9,54.75
2023-11-21,android,Channel B,6322411746015,FR,0,0,2,0,0.0,0.0
2023-11-21,android,Channel B,6328185982015,NL,0,0,2,0,0.0,0.0
2023-11-21,android,Channel B,6349421515615,AT,4872,7,8,0,24.37,0.0
2023-11-21,android,Channel B,6349421515615,CH,1408,4,4,0,11.85,0.0
2023-11-21,android,Channel B,6349421515615,DE,33351,106,61,4,217.44,134.55
2023-11-21,android,Channel B,6411365672615,US,3410,27,11,1,39.24,18.25
2023-11-21,android,Channel B,6492364605815,CH,0,0,1,0,0.0,0.0
2023-11-21,android,Channel B,6521163384215,AT,4681,22,8,0,26.34,0.0
2023-11-21,android,Channel B,6521163384215,CH,1515,12,6,0,13.43,0.0
2023-11-21,android,Channel B,6521163384215,DE,30801,109,70,3,214.11,84.82
2023-11-21,android,Channel B,6521369294215,US,2552,15,10,1,37.19,18.25
2023-11-21,android,Channel D,INSIDER,FR,0,0,0,0,368.73,0.0
2023-11-21,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-21,android,Channel E,1763164645253137,AT,6124,37,2,0,6.93,0.0
2023-11-21,android,Channel E,1763164645253137,CH,1614,7,2,0,2.27,0.0
2023-11-21,android,Channel E,1763164645253137,DE,56777,184,23,0,70.66,0.0
2023-11-21,android,Channel E,1763164645253137,FR,48,0,0,0,0.0,0.0
2023-11-21,android,Channel E,1763164645253137,IT,25,0,0,0,0.0,0.0
2023-11-21,android,Channel E,1763164645253137,NL,30,0,0,0,0.0,0.0
2023-11-21,android,Channel E,1763164645253137,US,4,208,0,0,0.0,0.0
2023-11-21,android,Channel E,1769120303953937,AT,29106,24,0,0,47.2,0.0
2023-11-21,android,Channel E,1769120303953937,CH,17845,16,5,1,37.4,44.84
2023-11-21,android,Channel E,1769120303953937,DE,177757,212,27,4,415.02,145.69
2023-11-21,android,Channel E,1769120303953937,FR,361,1,0,0,0.0,0.0
2023-11-21,android,Channel E,1769120303953937,IT,115,0,0,0,0.0,0.0
2023-11-21,android,Channel E,1769120303953937,NL,87,1,0,0,0.0,0.0
2023-11-21,android,Channel E,1769120303953937,US,20,188,0,0,0.0,0.0
2023-11-21,ios,Channel A,20367976937,US,97837,109,0,0,215.31,0.0
2023-11-21,ios,Channel A,20367976937,unknown,0,0,24,1,0.0,40.11
2023-11-21,ios,Channel A,20484331173,DE,25602,134,0,0,182.85,0.0
2023-11-21,ios,Channel A,20484331173,unknown,0,0,18,0,0.0,0.0
2023-11-21,ios,Channel B,6322411746015,FR,68692,255,0,0,369.09,0.0
2023-11-21,ios,Channel B,6322411746015,unknown,0,0,190,12,0.0,377.72
2023-11-21,ios,Channel B,6492364605815,AT,12238,20,0,0,59.93,0.0
2023-11-21,ios,Channel B,6492364605815,CH,13101,22,0,0,89.19,0.0
2023-11-21,ios,Channel B,6492364605815,DE,41613,87,2,1,259.8,49.86
2023-11-21,ios,Channel B,6521960274815,US,41680,106,0,0,198.52,0.0
2023-11-21,ios,Channel B,6527169984215,NL,50098,344,0,0,370.72,0.0
2023-11-21,ios,Channel C,1023512996,AT,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1023512996,DE,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1023512996,IT,1928,257,159,9,189.08,189.31
2023-11-21,ios,Channel C,1023540194,NL,24,4,3,0,12.38,0.0
2023-11-21,ios,Channel C,1023567379,CH,217,51,35,9,77.76,462.36
2023-11-21,ios,Channel C,1023570237,AT,158,5,3,1,5.81,9.99
2023-11-21,ios,Channel C,1023570237,DE,682,35,10,1,44.58,35.42
2023-11-21,ios,Channel C,1023584091,FR,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1023584091,IT,718,221,141,10,90.19,169.7
2023-11-21,ios,Channel C,1023584319,CH,20,1,1,0,0.31,0.0
2023-11-21,ios,Channel C,1023585396,US,1479,113,47,0,303.03,0.0
2023-11-21,ios,Channel C,1023636270,FR,1416,198,126,7,224.68,183.53
2023-11-21,ios,Channel C,1023636271,NL,47,1,1,0,0.87,0.0
2023-11-21,ios,Channel C,1023648253,CH,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1023648253,FR,766,228,128,18,168.83,426.94
2023-11-21,ios,Channel C,1023655231,NL,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1023655231,US,255,88,35,9,99.36,209.89
2023-11-21,ios,Channel C,1023678230,AT,5,1,0,0,1.26,0.0
2023-11-21,ios,Channel C,1023678230,DE,79,28,17,3,37.99,94.75
2023-11-21,ios,Channel C,1023736184,NL,153,49,33,2,57.05,59.94
2023-11-21,ios,Channel C,1023835841,AT,165,96,59,3,76.49,84.88
2023-11-21,ios,Channel C,1023835841,DE,1666,881,545,82,690.97,2268.19
2023-11-21,ios,Channel C,1023835841,US,0,0,3,0,0.0,0.0
2023-11-21,ios,Channel C,1256454484,US,307,20,3,0,26.59,0.0
2023-11-21,ios,Channel C,1293603951,DE,0,0,3,1,0.0,12.15
2023-11-21,ios,Channel C,1410323193,FR,71,22,13,1,13.47,20.0
2023-11-21,ios,Channel C,1410804754,US,84,4,5,0,10.61,0.0
2023-11-21,ios,Channel C,1410949431,FR,138,34,16,1,32.5,39.96
2023-11-21,ios,Channel C,1410949431,US,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1411644825,US,21,7,1,0,13.5,0.0
2023-11-21,ios,Channel C,1412537821,AT,69,12,11,0,21.94,0.0
2023-11-21,ios,Channel C,1412537821,DE,1466,416,278,26,746.56,810.04
2023-11-21,ios,Channel C,1412537821,FR,0,0,1,1,0.0,34.97
2023-11-21,ios,Channel C,1412537821,NL,0,0,1,0,0.0,0.0
2023-11-21,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-22,android,Channel A,12347578214,CH,0,0,2,0,0.0,0.0
2023-11-22,android,Channel A,12347578214,FR,53379,1083,501,16,711.43,379.21
2023-11-22,android,Channel A,12347578214,US,0,0,1,0,0.0,0.0
2023-11-22,android,Channel A,12579890294,NL,12615,299,125,11,232.11,277.37
2023-11-22,android,Channel A,12733473590,AT,19317,183,75,9,207.7,314.66
2023-11-22,android,Channel A,13570876685,DE,54747,1238,607,56,1012.09,1679.92
2023-11-22,android,Channel A,2049551966,DE,0,0,1,0,0.0,0.0
2023-11-22,android,Channel A,20613043911,DE,34,0,1,0,0.12,0.0
2023-11-22,android,Channel A,20676600717,CH,4228,64,29,4,114.31,244.52
2023-11-22,android,Channel B,6154573222815,AT,118,0,0,0,2.34,0.0
2023-11-22,android,Channel B,6154573222815,CH,25,0,0,0,0.61,0.0
2023-11-22,android,Channel B,6154573222815,DE,865,3,1,0,21.7,0.0
2023-11-22,android,Channel B,6318246682215,US,6594,39,23,2,127.13,73.31
2023-11-22,android,Channel B,6349421515615,AT,5639,12,8,0,29.74,0.0
2023-11-22,android,Channel B,6349421515615,CH,1326,11,3,0,12.55,0.0
2023-11-22,android,Channel B,6349421515615,DE,31380,90,57,1,206.2,29.95
2023-11-22,android,Channel B,6411365672615,US,2526,9,5,0,30.72,0.0
2023-11-22,android,Channel B,6521163384215,AT,4724,20,10,1,25.86,24.96
2023-11-22,android,Channel B,6521163384215,CH,1302,5,1,0,12.84,0.0
2023-11-22,android,Channel B,6521163384215,DE,29341,111,62,2,209.39,40.05
2023-11-22,android,Channel B,6521369294215,US,1556,13,7,0,26.33,0.0
2023-11-22,android,Channel B,6522037041415,US,0,0,1,0,0.0,0.0
2023-11-22,android,Channel D,INSIDER,FR,0,0,0,0,369.22,0.0
2023-11-22,android,Channel D,etienne,DE,0,0,0,0,2001.19,0.0
2023-11-22,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-22,android,Channel D,laura__fitness,FR,0,0,0,0,100.06,0.0
2023-11-22,android,Channel E,1763164645253137,AT,5751,32,4,0,7.36,0.0
2023-11-22,android,Channel E,1763164645253137,CH,1790,5,0,0,2.75,0.0
2023-11-22,android,Channel E,1763164645253137,DE,46612,154,34,1,70.22,29.87
2023-11-22,android,Channel E,1763164645253137,FR,64,1,1,0,0.0,0.0
2023-11-22,android,Channel E,1763164645253137,IT,20,0,0,0,0.0,0.0
2023-11-22,android,Channel E,1763164645253137,NL,13,0,0,0,0.0,0.0
2023-11-22,android,Channel E,1763164645253137,US,1,129,0,0,0.0,0.0
2023-11-22,android,Channel E,1769120303953937,AT,18406,24,2,1,35.93,9.99
2023-11-22,android,Channel E,1769120303953937,CH,11708,19,2,0,29.43,0.0
2023-11-22,android,Channel E,1769120303953937,DE,145779,197,25,4,436.7,149.59
2023-11-22,android,Channel E,1769120303953937,FR,247,1,0,0,0.0,0.0
2023-11-22,android,Channel E,1769120303953937,IT,83,0,0,0,0.0,0.0
2023-11-22,android,Channel E,1769120303953937,NL,71,0,0,0,0.0,0.0
2023-11-22,android,Channel E,1769120303953937,US,18,191,0,0,0.0,0.0
2023-11-22,ios,Channel A,20367976937,US,117980,123,0,0,220.67,0.0
2023-11-22,ios,Channel A,20367976937,unknown,0,0,29,0,0.0,0.0
2023-11-22,ios,Channel A,20484331173,DE,30698,156,0,0,195.16,0.0
2023-11-22,ios,Channel A,20484331173,unknown,0,0,15,0,0.0,0.0
2023-11-22,ios,Channel B,6322411746015,FR,79359,292,0,0,370.04,0.0
2023-11-22,ios,Channel B,6322411746015,unknown,0,0,184,15,0.0,517.34
2023-11-22,ios,Channel B,6492364605815,AT,11443,23,0,0,62.77,0.0
2023-11-22,ios,Channel B,6492364605815,CH,11881,17,0,0,98.04,0.0
2023-11-22,ios,Channel B,6492364605815,DE,33598,88,0,0,240.34,0.0
2023-11-22,ios,Channel B,6521960274815,US,33481,105,0,0,192.09,0.0
2023-11-22,ios,Channel B,6527169984215,NL,46957,266,0,0,366.54,0.0
2023-11-22,ios,Channel C,1023512996,DE,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023512996,IT,1951,237,133,10,161.47,169.6
2023-11-22,ios,Channel C,1023540194,NL,16,0,0,0,0.0,0.0
2023-11-22,ios,Channel C,1023567379,CH,233,72,42,12,113.99,687.62
2023-11-22,ios,Channel C,1023570237,AT,137,5,0,0,3.31,0.0
2023-11-22,ios,Channel C,1023570237,DE,692,41,16,1,53.41,10.03
2023-11-22,ios,Channel C,1023584091,AT,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023584091,CH,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023584091,DE,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023584091,FR,0,0,3,1,0.0,14.94
2023-11-22,ios,Channel C,1023584091,IT,686,255,148,11,102.01,244.85
2023-11-22,ios,Channel C,1023584319,CH,18,0,0,0,0.0,0.0
2023-11-22,ios,Channel C,1023585396,US,1464,120,56,3,303.86,73.3
2023-11-22,ios,Channel C,1023636270,FR,1595,225,131,12,264.89,316.79
2023-11-22,ios,Channel C,1023636270,IT,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023636271,NL,73,2,0,0,2.67,0.0
2023-11-22,ios,Channel C,1023648253,FR,715,186,114,7,155.18,163.44
2023-11-22,ios,Channel C,1023648253,IT,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023655231,DE,0,0,2,0,0.0,0.0
2023-11-22,ios,Channel C,1023655231,US,247,80,35,1,111.84,18.32
2023-11-22,ios,Channel C,1023678230,AT,1,0,0,0,0.0,0.0
2023-11-22,ios,Channel C,1023678230,DE,77,34,21,2,48.02,49.9
2023-11-22,ios,Channel C,1023736184,NL,129,52,26,2,51.31,79.69
2023-11-22,ios,Channel C,1023835841,AT,200,119,84,11,98.39,398.67
2023-11-22,ios,Channel C,1023835841,CH,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023835841,DE,2172,1160,693,91,863.29,2651.61
2023-11-22,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1023835841,US,0,0,2,0,0.0,0.0
2023-11-22,ios,Channel C,1256454484,US,842,18,7,1,23.99,18.32
2023-11-22,ios,Channel C,1410323193,FR,53,25,9,2,21.73,49.85
2023-11-22,ios,Channel C,1410804754,US,73,3,2,0,8.27,0.0
2023-11-22,ios,Channel C,1410949431,FR,110,22,9,1,22.05,19.92
2023-11-22,ios,Channel C,1410949431,IT,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1411644825,US,17,6,1,0,11.52,0.0
2023-11-22,ios,Channel C,1412537821,AT,45,4,5,2,3.54,54.96
2023-11-22,ios,Channel C,1412537821,CH,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1412537821,DE,1402,407,289,40,749.65,1261.58
2023-11-22,ios,Channel C,1412537821,FR,0,0,1,0,0.0,0.0
2023-11-22,ios,Channel C,1412537821,US,0,0,2,0,0.0,0.0
2023-11-23,android,Channel A,12347578214,CH,0,0,3,0,0.0,0.0
2023-11-23,android,Channel A,12347578214,FR,53696,1071,474,20,695.78,340.4
2023-11-23,android,Channel A,12579890294,FR,0,0,1,0,0.0,0.0
2023-11-23,android,Channel A,12579890294,NL,10816,249,121,11,211.08,305.95
2023-11-23,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-23,android,Channel A,12733473590,AT,18559,170,81,6,169.25,225.68
2023-11-23,android,Channel A,13570876685,DE,76511,1173,555,52,1023.77,1436.24
2023-11-23,android,Channel A,20676600717,CH,3843,59,36,5,109.49,223.89
2023-11-23,android,Channel B,6154573222815,AT,125,1,0,0,2.03,0.0
2023-11-23,android,Channel B,6154573222815,CH,30,0,0,0,0.79,0.0
2023-11-23,android,Channel B,6154573222815,DE,842,3,1,0,21.67,0.0
2023-11-23,android,Channel B,6318246682215,US,6137,37,18,3,127.16,77.0
2023-11-23,android,Channel B,6349421515615,AT,5581,14,13,0,29.44,0.0
2023-11-23,android,Channel B,6349421515615,CH,1130,4,1,0,10.42,0.0
2023-11-23,android,Channel B,6349421515615,DE,31190,98,52,1,207.36,60.21
2023-11-23,android,Channel B,6411365672615,US,2397,9,5,1,30.39,18.35
2023-11-23,android,Channel B,6492364605815,DE,0,0,1,0,0.0,0.0
2023-11-23,android,Channel B,6521163384215,AT,4571,15,6,2,27.4,84.12
2023-11-23,android,Channel B,6521163384215,CH,1139,3,1,0,10.33,0.0
2023-11-23,android,Channel B,6521163384215,DE,28949,123,58,3,209.71,121.07
2023-11-23,android,Channel B,6521369294215,US,1530,9,8,0,26.21,0.0
2023-11-23,android,Channel D,INSIDER,FR,0,0,0,0,368.81,0.0
2023-11-23,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-23,android,Channel E,1763164645253137,AT,5700,19,3,0,7.56,0.0
2023-11-23,android,Channel E,1763164645253137,CH,1561,4,1,0,2.86,0.0
2023-11-23,android,Channel E,1763164645253137,DE,48662,165,26,0,70.34,0.0
2023-11-23,android,Channel E,1763164645253137,FR,45,0,0,0,0.0,0.0
2023-11-23,android,Channel E,1763164645253137,IT,20,0,0,0,0.0,0.0
2023-11-23,android,Channel E,1763164645253137,NL,18,0,0,0,0.0,0.0
2023-11-23,android,Channel E,1763164645253137,US,7,177,0,0,0.0,0.0
2023-11-23,android,Channel E,1769120303953937,AT,11704,21,1,0,27.82,0.0
2023-11-23,android,Channel E,1769120303953937,CH,7780,12,0,0,24.0,0.0
2023-11-23,android,Channel E,1769120303953937,DE,122220,144,33,5,452.92,171.91
2023-11-23,android,Channel E,1769120303953937,FR,152,0,0,0,0.0,0.0
2023-11-23,android,Channel E,1769120303953937,IT,69,0,1,0,0.0,0.0
2023-11-23,android,Channel E,1769120303953937,NL,52,0,0,0,0.0,0.0
2023-11-23,android,Channel E,1769120303953937,US,15,198,0,0,0.0,0.0
2023-11-23,ios,Channel A,20367976937,US,121479,102,0,0,218.23,0.0
2023-11-23,ios,Channel A,20367976937,unknown,0,0,29,0,0.0,0.0
2023-11-23,ios,Channel A,20484331173,DE,35422,207,0,0,296.79,0.0
2023-11-23,ios,Channel A,20484331173,unknown,0,0,13,0,0.0,0.0
2023-11-23,ios,Channel B,6322411746015,FR,63830,253,1,0,359.41,0.0
2023-11-23,ios,Channel B,6322411746015,unknown,0,0,155,14,0.0,339.67
2023-11-23,ios,Channel B,6492364605815,AT,11689,14,0,0,67.54,0.0
2023-11-23,ios,Channel B,6492364605815,CH,9996,17,0,0,83.67,0.0
2023-11-23,ios,Channel B,6492364605815,DE,34498,88,0,0,249.33,0.0
2023-11-23,ios,Channel B,6521960274815,US,30842,81,0,0,199.05,0.0
2023-11-23,ios,Channel B,6527169984215,NL,46037,272,1,0,363.9,0.0
2023-11-23,ios,Channel C,1023512996,IT,2635,237,115,7,155.32,110.1
2023-11-23,ios,Channel C,1023540194,NL,15,0,0,0,0.0,0.0
2023-11-23,ios,Channel C,1023567379,CH,129,50,30,9,81.39,395.04
2023-11-23,ios,Channel C,1023567379,DE,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023570237,AT,129,4,3,0,4.6,0.0
2023-11-23,ios,Channel C,1023570237,DE,529,26,9,0,39.72,0.0
2023-11-23,ios,Channel C,1023584091,AT,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023584091,FR,0,0,2,0,0.0,0.0
2023-11-23,ios,Channel C,1023584091,IT,621,216,128,10,82.43,150.0
2023-11-23,ios,Channel C,1023584319,CH,8,1,1,0,2.74,0.0
2023-11-23,ios,Channel C,1023585396,US,1802,119,48,2,301.0,55.06
2023-11-23,ios,Channel C,1023636270,FR,1502,214,127,13,238.28,338.18
2023-11-23,ios,Channel C,1023636271,NL,40,1,1,0,1.02,0.0
2023-11-23,ios,Channel C,1023648253,FR,725,205,132,11,155.72,259.73
2023-11-23,ios,Channel C,1023655231,AT,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023655231,DE,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023655231,IT,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023655231,US,178,55,13,0,63.29,0.0
2023-11-23,ios,Channel C,1023678230,AT,3,1,1,0,1.28,0.0
2023-11-23,ios,Channel C,1023678230,DE,56,16,8,2,21.6,20.0
2023-11-23,ios,Channel C,1023736184,DE,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023736184,NL,128,57,40,6,62.85,110.16
2023-11-23,ios,Channel C,1023835841,AT,191,104,60,7,76.89,224.65
2023-11-23,ios,Channel C,1023835841,CH,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023835841,DE,2291,1204,710,85,879.33,2532.89
2023-11-23,ios,Channel C,1023835841,IT,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1023835841,NL,0,0,2,0,0.0,0.0
2023-11-23,ios,Channel C,1023835841,US,0,0,1,1,0.0,25.05
2023-11-23,ios,Channel C,1256454484,US,108,4,1,0,6.19,0.0
2023-11-23,ios,Channel C,1293603951,DE,0,0,1,0,0.0,0.0
2023-11-23,ios,Channel C,1410323193,FR,62,21,11,2,14.99,30.02
2023-11-23,ios,Channel C,1410804754,US,39,2,1,1,5.81,36.71
2023-11-23,ios,Channel C,1410949431,FR,105,21,11,1,24.15,40.07
2023-11-23,ios,Channel C,1411644825,US,16,9,1,0,19.64,0.0
2023-11-23,ios,Channel C,1412537821,AT,18,5,1,0,6.81,0.0
2023-11-23,ios,Channel C,1412537821,DE,1284,365,243,25,575.1,806.03
2023-11-23,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-24,android,Channel A,12347578214,CH,0,0,1,0,0.0,0.0
2023-11-24,android,Channel A,12347578214,FR,45288,824,392,27,564.21,534.73
2023-11-24,android,Channel A,12579890294,NL,7680,171,70,5,138.74,120.05
2023-11-24,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-24,android,Channel A,12733473590,AT,15753,124,51,6,142.39,135.11
2023-11-24,android,Channel A,13570876685,DE,66823,1049,484,53,925.38,1086.35
2023-11-24,android,Channel A,20676600717,CH,3162,50,23,2,78.44,39.45
2023-11-24,android,Channel B,6154573222815,AT,101,0,0,0,2.21,0.0
2023-11-24,android,Channel B,6154573222815,CH,26,0,0,0,0.65,0.0
2023-11-24,android,Channel B,6154573222815,DE,733,2,1,0,22.13,0.0
2023-11-24,android,Channel B,6318246682215,US,6104,47,18,0,127.96,0.0
2023-11-24,android,Channel B,6349421515615,AT,4442,11,7,0,27.19,0.0
2023-11-24,android,Channel B,6349421515615,CH,980,5,3,0,9.79,0.0
2023-11-24,android,Channel B,6349421515615,DE,28242,90,48,5,208.41,166.36
2023-11-24,android,Channel B,6411365672615,US,2849,11,8,1,38.57,18.33
2023-11-24,android,Channel B,6521163384215,AT,4217,8,4,0,25.61,0.0
2023-11-24,android,Channel B,6521163384215,CH,1121,9,4,0,10.75,0.0
2023-11-24,android,Channel B,6521163384215,DE,29168,103,53,3,208.85,50.14
2023-11-24,android,Channel B,6521369294215,US,2181,15,10,1,36.7,9.16
2023-11-24,android,Channel B,6527169984215,NL,0,0,1,0,0.0,0.0
2023-11-24,android,Channel D,INSIDER,FR,0,0,0,0,369.02,0.0
2023-11-24,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-24,android,Channel E,1763164645253137,AT,5723,19,2,0,7.8,0.0
2023-11-24,android,Channel E,1763164645253137,CH,1240,8,2,0,2.44,0.0
2023-11-24,android,Channel E,1763164645253137,DE,41438,149,23,1,70.24,50.03
2023-11-24,android,Channel E,1763164645253137,FR,33,0,0,0,0.0,0.0
2023-11-24,android,Channel E,1763164645253137,IT,12,0,0,0,0.0,0.0
2023-11-24,android,Channel E,1763164645253137,NL,21,0,0,0,0.0,0.0
2023-11-24,android,Channel E,1763164645253137,US,1,133,0,0,0.0,0.0
2023-11-24,android,Channel E,1769120303953937,AT,4854,9,2,0,16.6,0.0
2023-11-24,android,Channel E,1769120303953937,CH,2841,4,2,0,13.21,0.0
2023-11-24,android,Channel E,1769120303953937,DE,91678,148,18,2,473.21,49.93
2023-11-24,android,Channel E,1769120303953937,FR,57,0,0,0,0.0,0.0
2023-11-24,android,Channel E,1769120303953937,IT,19,0,0,0,0.0,0.0
2023-11-24,android,Channel E,1769120303953937,NL,32,0,0,0,0.0,0.0
2023-11-24,android,Channel E,1769120303953937,US,23,155,0,0,0.0,0.0
2023-11-24,ios,Channel A,20367976937,US,115008,118,0,0,215.18,0.0
2023-11-24,ios,Channel A,20367976937,unknown,0,0,27,1,0.0,15.61
2023-11-24,ios,Channel A,20484331173,DE,35238,263,1,0,288.13,0.0
2023-11-24,ios,Channel A,20484331173,unknown,0,0,17,0,0.0,0.0
2023-11-24,ios,Channel B,6322411746015,FR,66203,224,0,0,363.16,0.0
2023-11-24,ios,Channel B,6322411746015,unknown,0,0,133,6,0.0,120.71
2023-11-24,ios,Channel B,6492364605815,AT,11142,13,0,0,64.07,0.0
2023-11-24,ios,Channel B,6492364605815,CH,8138,11,0,0,60.75,0.0
2023-11-24,ios,Channel B,6492364605815,DE,38281,62,0,0,274.31,0.0
2023-11-24,ios,Channel B,6521960274815,US,30167,76,0,0,198.48,0.0
2023-11-24,ios,Channel B,6527169984215,NL,46443,249,0,0,369.02,0.0
2023-11-24,ios,Channel C,1023512996,IT,1712,167,89,5,114.43,60.03
2023-11-24,ios,Channel C,1023540194,NL,8,0,0,0,0.0,0.0
2023-11-24,ios,Channel C,1023567379,CH,110,37,19,3,47.5,121.65
2023-11-24,ios,Channel C,1023570237,AT,136,4,1,0,3.17,0.0
2023-11-24,ios,Channel C,1023570237,DE,492,21,7,0,28.35,0.0
2023-11-24,ios,Channel C,1023570237,FR,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1023584091,FR,0,0,2,0,0.0,0.0
2023-11-24,ios,Channel C,1023584091,IT,475,184,110,7,68.36,135.11
2023-11-24,ios,Channel C,1023584091,NL,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1023584319,CH,8,1,1,0,2.65,0.0
2023-11-24,ios,Channel C,1023585396,US,1590,117,44,5,307.39,104.42
2023-11-24,ios,Channel C,1023636270,FR,1203,126,80,9,151.46,150.26
2023-11-24,ios,Channel C,1023636271,NL,67,2,0,0,1.3,0.0
2023-11-24,ios,Channel C,1023648253,CH,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1023648253,FR,474,157,105,7,119.43,184.14
2023-11-24,ios,Channel C,1023655231,FR,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1023655231,US,207,78,33,3,98.98,36.66
2023-11-24,ios,Channel C,1023678230,AT,2,1,0,0,1.65,0.0
2023-11-24,ios,Channel C,1023678230,DE,47,17,11,2,23.06,69.2
2023-11-24,ios,Channel C,1023736184,NL,108,42,22,2,49.8,30.07
2023-11-24,ios,Channel C,1023835841,AT,144,83,49,8,61.28,140.01
2023-11-24,ios,Channel C,1023835841,CH,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1023835841,DE,2048,1091,637,97,815.18,2279.35
